Name,Version,Price,PriceCurrency,Availability,Model,Link
Keychron V2 QMK Custom Mechanical Keyboard,Fully Assembled / Frosted Black (Translucent) / Keychron K Pro Red,69.00,USD,InStock,V2-A1,https://www.keychron.com/products/keychron-v2-qmk-custom-mechanical-keyboard?variant=40196919263321
Keychron V2 QMK Custom Mechanical Keyboard,Fully Assembled / Frosted Black (Translucent) / Keychron K Pro Blue,69.00,USD,InStock,V2-A2,https://www.keychron.com/products/keychron-v2-qmk-custom-mechanical-keyboard?variant=40196919296089
Keychron V2 QMK Custom Mechanical Keyboard,Fully Assembled / Frosted Black (Translucent) / Keychron K Pro Brown,69.00,USD,InStock,V2-A3,https://www.keychron.com/products/keychron-v2-qmk-custom-mechanical-keyboard?variant=40196919328857
Keychron V2 QMK Custom Mechanical Keyboard,Fully Assembled / Carbon Black (Non-transparent) / Keychron K Pro Red,69.00,USD,InStock,V2-B1,https://www.keychron.com/products/keychron-v2-qmk-custom-mechanical-keyboard?variant=40196919361625
Keychron V2 QMK Custom Mechanical Keyboard,Fully Assembled / Carbon Black (Non-transparent) / Keychron K Pro Blue,69.00,USD,InStock,V2-B2,https://www.keychron.com/products/keychron-v2-qmk-custom-mechanical-keyboard?variant=40196919394393
Keychron V2 QMK Custom Mechanical Keyboard,Fully Assembled / Carbon Black (Non-transparent) / Keychron K Pro Brown,69.00,USD,InStock,V2-B3,https://www.keychron.com/products/keychron-v2-qmk-custom-mechanical-keyboard?variant=40196919427161
Keychron V2 QMK Custom Mechanical Keyboard,Fully Assembled Knob / Frosted Black (Translucent) / Keychron K Pro Red,79.00,USD,OutOfStock,V2-C1,https://www.keychron.com/products/keychron-v2-qmk-custom-mechanical-keyboard?variant=40196919459929
Keychron V2 QMK Custom Mechanical Keyboard,Fully Assembled Knob / Frosted Black (Translucent) / Keychron K Pro Blue,79.00,USD,InStock,V2-C2,https://www.keychron.com/products/keychron-v2-qmk-custom-mechanical-keyboard?variant=40196919492697
Keychron V2 QMK Custom Mechanical Keyboard,Fully Assembled Knob / Frosted Black (Translucent) / Keychron K Pro Brown,79.00,USD,InStock,V2-C3,https://www.keychron.com/products/keychron-v2-qmk-custom-mechanical-keyboard?variant=40196919525465
Keychron V2 QMK Custom Mechanical Keyboard,Fully Assembled Knob / Carbon Black (Non-transparent) / Keychron K Pro Red,79.00,USD,OutOfStock,V2-D1,https://www.keychron.com/products/keychron-v2-qmk-custom-mechanical-keyboard?variant=40196919558233
Keychron V2 QMK Custom Mechanical Keyboard,Fully Assembled Knob / Carbon Black (Non-transparent) / Keychron K Pro Blue,79.00,USD,InStock,V2-D2,https://www.keychron.com/products/keychron-v2-qmk-custom-mechanical-keyboard?variant=40196919591001
Keychron V2 QMK Custom Mechanical Keyboard,Fully Assembled Knob / Carbon Black (Non-transparent) / Keychron K Pro Brown,79.00,USD,OutOfStock,V2-D3,https://www.keychron.com/products/keychron-v2-qmk-custom-mechanical-keyboard?variant=40196919623769
Keychron V2 QMK Custom Mechanical Keyboard,Barebone / Frosted Black (Translucent) / Barebone,54.00,USD,OutOfStock,V2-Z1,https://www.keychron.com/products/keychron-v2-qmk-custom-mechanical-keyboard?variant=40196919656537
Keychron V2 QMK Custom Mechanical Keyboard,Barebone / Carbon Black (Non-transparent) / Barebone,54.00,USD,InStock,V2-Z2,https://www.keychron.com/products/keychron-v2-qmk-custom-mechanical-keyboard?variant=40196919689305
Keychron V2 QMK Custom Mechanical Keyboard,Barebone Knob / Frosted Black (Translucent) / Barebone,64.00,USD,OutOfStock,V2-Z3,https://www.keychron.com/products/keychron-v2-qmk-custom-mechanical-keyboard?variant=40196919722073
Keychron V2 QMK Custom Mechanical Keyboard,Barebone Knob / Carbon Black (Non-transparent) / Barebone,64.00,USD,OutOfStock,V2-Z4,https://www.keychron.com/products/keychron-v2-qmk-custom-mechanical-keyboard?variant=40196919754841
Keychron V10 (Alice Layout) QMK Custom Mechanical Keyboard,Fully Assembled Knob / Frosted Black (Translucent) / Keychron K Pro Red,104.00,USD,InStock,V10-C1,https://www.keychron.com/products/keychron-v10-alice-layout-qmk-custom-mechanical-keyboard?variant=40358750093401
Keychron V10 (Alice Layout) QMK Custom Mechanical Keyboard,Fully Assembled Knob / Frosted Black (Translucent) / Keychron K Pro Blue,104.00,USD,InStock,V10-C2,https://www.keychron.com/products/keychron-v10-alice-layout-qmk-custom-mechanical-keyboard?variant=40358750126169
Keychron V10 (Alice Layout) QMK Custom Mechanical Keyboard,Fully Assembled Knob / Frosted Black (Translucent) / Keychron K Pro Brown,104.00,USD,InStock,V10-C3,https://www.keychron.com/products/keychron-v10-alice-layout-qmk-custom-mechanical-keyboard?variant=40358750158937
Keychron V10 (Alice Layout) QMK Custom Mechanical Keyboard,Fully Assembled Knob / Carbon Black (Non-transparent) / Keychron K Pro Red,104.00,USD,OutOfStock,V10-D1,https://www.keychron.com/products/keychron-v10-alice-layout-qmk-custom-mechanical-keyboard?variant=40358750191705
Keychron V10 (Alice Layout) QMK Custom Mechanical Keyboard,Fully Assembled Knob / Carbon Black (Non-transparent) / Keychron K Pro Blue,104.00,USD,InStock,V10-D2,https://www.keychron.com/products/keychron-v10-alice-layout-qmk-custom-mechanical-keyboard?variant=40358750224473
Keychron V10 (Alice Layout) QMK Custom Mechanical Keyboard,Fully Assembled Knob / Carbon Black (Non-transparent) / Keychron K Pro Brown,104.00,USD,OutOfStock,V10-D3,https://www.keychron.com/products/keychron-v10-alice-layout-qmk-custom-mechanical-keyboard?variant=40358750257241
Keychron V10 (Alice Layout) QMK Custom Mechanical Keyboard,Barebone Knob / Frosted Black (Translucent) / Barebone,84.00,USD,InStock,V10-Z3,https://www.keychron.com/products/keychron-v10-alice-layout-qmk-custom-mechanical-keyboard?variant=40358750290009
Keychron V10 (Alice Layout) QMK Custom Mechanical Keyboard,Barebone Knob / Carbon Black (Non-transparent) / Barebone,84.00,USD,InStock,V10-Z4,https://www.keychron.com/products/keychron-v10-alice-layout-qmk-custom-mechanical-keyboard?variant=40358750322777
Keychron V1 QMK Custom Mechanical Keyboard,Fully Assembled / Frosted Black (Translucent) / Keychron K Pro Red,69.00,USD,OutOfStock,V1-A1,https://www.keychron.com/products/keychron-v1-qmk-via-custom-mechanical-keyboard?variant=40026442170457
Keychron V1 QMK Custom Mechanical Keyboard,Fully Assembled / Frosted Black (Translucent) / Keychron K Pro Blue,69.00,USD,OutOfStock,V1-A2,https://www.keychron.com/products/keychron-v1-qmk-via-custom-mechanical-keyboard?variant=40026442203225
Keychron V1 QMK Custom Mechanical Keyboard,Fully Assembled / Frosted Black (Translucent) / Keychron K Pro Brown,69.00,USD,InStock,V1-A3,https://www.keychron.com/products/keychron-v1-qmk-via-custom-mechanical-keyboard?variant=40026442235993
Keychron V1 QMK Custom Mechanical Keyboard,Fully Assembled / Carbon Black (Non-transparent) / Keychron K Pro Red,69.00,USD,InStock,V1-B1,https://www.keychron.com/products/keychron-v1-qmk-via-custom-mechanical-keyboard?variant=40026442268761
Keychron V1 QMK Custom Mechanical Keyboard,Fully Assembled / Carbon Black (Non-transparent) / Keychron K Pro Blue,69.00,USD,OutOfStock,V1-B2,https://www.keychron.com/products/keychron-v1-qmk-via-custom-mechanical-keyboard?variant=40026442301529
Keychron V1 QMK Custom Mechanical Keyboard,Fully Assembled / Carbon Black (Non-transparent) / Keychron K Pro Brown,69.00,USD,InStock,V1-B3,https://www.keychron.com/products/keychron-v1-qmk-via-custom-mechanical-keyboard?variant=40026442334297
Keychron V1 QMK Custom Mechanical Keyboard,Fully Assembled / Shell White / Keychron K Pro Red,69.00,USD,OutOfStock,V1-E1,https://www.keychron.com/products/keychron-v1-qmk-via-custom-mechanical-keyboard?variant=40532670480473
Keychron V1 QMK Custom Mechanical Keyboard,Fully Assembled / Shell White / Keychron K Pro Brown,69.00,USD,OutOfStock,V1-E3,https://www.keychron.com/products/keychron-v1-qmk-via-custom-mechanical-keyboard?variant=40532670513241
Keychron V1 QMK Custom Mechanical Keyboard,Fully Assembled / Shell White / Keychron K Pro Banana,69.00,USD,OutOfStock,V1-E4,https://www.keychron.com/products/keychron-v1-qmk-via-custom-mechanical-keyboard?variant=40532670546009
Keychron V1 QMK Custom Mechanical Keyboard,Fully Assembled Knob / Frosted Black (Translucent) / Keychron K Pro Red,79.00,USD,InStock,V1-C1,https://www.keychron.com/products/keychron-v1-qmk-via-custom-mechanical-keyboard?variant=40026442367065
Keychron V1 QMK Custom Mechanical Keyboard,Fully Assembled Knob / Frosted Black (Translucent) / Keychron K Pro Blue,79.00,USD,InStock,V1-C2,https://www.keychron.com/products/keychron-v1-qmk-via-custom-mechanical-keyboard?variant=40026442399833
Keychron V1 QMK Custom Mechanical Keyboard,Fully Assembled Knob / Frosted Black (Translucent) / Keychron K Pro Brown,79.00,USD,InStock,V1-C3,https://www.keychron.com/products/keychron-v1-qmk-via-custom-mechanical-keyboard?variant=40026442432601
Keychron V1 QMK Custom Mechanical Keyboard,Fully Assembled Knob / Carbon Black (Non-transparent) / Keychron K Pro Red,79.00,USD,InStock,V1-D1,https://www.keychron.com/products/keychron-v1-qmk-via-custom-mechanical-keyboard?variant=40026442465369
Keychron V1 QMK Custom Mechanical Keyboard,Fully Assembled Knob / Carbon Black (Non-transparent) / Keychron K Pro Blue,79.00,USD,InStock,V1-D2,https://www.keychron.com/products/keychron-v1-qmk-via-custom-mechanical-keyboard?variant=40026442498137
Keychron V1 QMK Custom Mechanical Keyboard,Fully Assembled Knob / Carbon Black (Non-transparent) / Keychron K Pro Brown,79.00,USD,InStock,V1-D3,https://www.keychron.com/products/keychron-v1-qmk-via-custom-mechanical-keyboard?variant=40026442530905
Keychron V1 QMK Custom Mechanical Keyboard,Fully Assembled Knob / Shell White / Keychron K Pro Red,79.00,USD,OutOfStock,V1-F1,https://www.keychron.com/products/keychron-v1-qmk-via-custom-mechanical-keyboard?variant=40532670578777
Keychron V1 QMK Custom Mechanical Keyboard,Fully Assembled Knob / Shell White / Keychron K Pro Brown,79.00,USD,InStock,V1-F3,https://www.keychron.com/products/keychron-v1-qmk-via-custom-mechanical-keyboard?variant=40532670611545
Keychron V1 QMK Custom Mechanical Keyboard,Fully Assembled Knob / Shell White / Keychron K Pro Banana,79.00,USD,InStock,V1-F4,https://www.keychron.com/products/keychron-v1-qmk-via-custom-mechanical-keyboard?variant=40532670644313
Keychron V1 QMK Custom Mechanical Keyboard,Barebone / Frosted Black (Translucent) / Barebone,54.00,USD,OutOfStock,V1-Z1,https://www.keychron.com/products/keychron-v1-qmk-via-custom-mechanical-keyboard?variant=40026442563673
Keychron V1 QMK Custom Mechanical Keyboard,Barebone / Carbon Black (Non-transparent) / Barebone,54.00,USD,OutOfStock,V1-Z2,https://www.keychron.com/products/keychron-v1-qmk-via-custom-mechanical-keyboard?variant=40026442596441
Keychron V1 QMK Custom Mechanical Keyboard,Barebone / Shell White / Barebone,54.00,USD,OutOfStock,V1-Z5,https://www.keychron.com/products/keychron-v1-qmk-via-custom-mechanical-keyboard?variant=40532670677081
Keychron V1 QMK Custom Mechanical Keyboard,Barebone Knob / Frosted Black (Translucent) / Barebone,64.00,USD,InStock,V1-Z3,https://www.keychron.com/products/keychron-v1-qmk-via-custom-mechanical-keyboard?variant=40026442629209
Keychron V1 QMK Custom Mechanical Keyboard,Barebone Knob / Carbon Black (Non-transparent) / Barebone,64.00,USD,InStock,V1-Z4,https://www.keychron.com/products/keychron-v1-qmk-via-custom-mechanical-keyboard?variant=40026442661977
Keychron V1 QMK Custom Mechanical Keyboard,Barebone Knob / Shell White / Barebone,64.00,USD,OutOfStock,V1-Z6,https://www.keychron.com/products/keychron-v1-qmk-via-custom-mechanical-keyboard?variant=40532670709849
Keychron K12 Wireless Mechanical Keyboard,Non-Backlight / Keychron Mechanical / Red,69.00,USD,OutOfStock,K12-K1,https://www.keychron.com/products/keychron-k12-wireless-mechanical-keyboard?variant=39299046932569
Keychron C2 Wired Mechanical Keyboard,Non-Backlight (Retro Color) / Keychron Mechanical / Red,54.00,USD,OutOfStock,C2-K1Z,https://www.keychron.com/products/keychron-c2-wired-mechanical-keyboard?variant=39767322787929
Keychron K12 Wireless Mechanical Keyboard,Non-Backlight / Keychron Mechanical / Blue,69.00,USD,OutOfStock,K12-K2,https://www.keychron.com/products/keychron-k12-wireless-mechanical-keyboard?variant=39299046965337
Keychron K12 Wireless Mechanical Keyboard,Non-Backlight / Keychron Mechanical / Brown,69.00,USD,OutOfStock,K12-K3,https://www.keychron.com/products/keychron-k12-wireless-mechanical-keyboard?variant=39299046998105
Keychron K12 Wireless Mechanical Keyboard,Non-Backlight Aluminum Frame / Keychron Mechanical / Red,79.00,USD,OutOfStock,K12-L1,https://www.keychron.com/products/keychron-k12-wireless-mechanical-keyboard?variant=39299047030873
Keychron K12 Wireless Mechanical Keyboard,Non-Backlight Aluminum Frame / Keychron Mechanical / Blue,79.00,USD,OutOfStock,K12-L2,https://www.keychron.com/products/keychron-k12-wireless-mechanical-keyboard?variant=39299047063641
Keychron K12 Wireless Mechanical Keyboard,Non-Backlight Aluminum Frame / Keychron Mechanical / Brown,79.00,USD,OutOfStock,K12-L3,https://www.keychron.com/products/keychron-k12-wireless-mechanical-keyboard?variant=39299047096409
Keychron K12 Wireless Mechanical Keyboard,Non-Backlight Aluminum Frame / Keychron Mechanical (Hot-swappable) / Red,89.00,USD,OutOfStock,K12-M1,https://www.keychron.com/products/keychron-k12-wireless-mechanical-keyboard?variant=39299047129177
Keychron K12 Wireless Mechanical Keyboard,Non-Backlight Aluminum Frame / Keychron Mechanical (Hot-swappable) / Blue,89.00,USD,OutOfStock,K12-M2,https://www.keychron.com/products/keychron-k12-wireless-mechanical-keyboard?variant=39299047161945
Keychron K12 Wireless Mechanical Keyboard,Non-Backlight Aluminum Frame / Keychron Mechanical (Hot-swappable) / Brown,89.00,USD,OutOfStock,K12-M3,https://www.keychron.com/products/keychron-k12-wireless-mechanical-keyboard?variant=39299047194713
Keychron K12 Wireless Mechanical Keyboard,White Backlight / Gateron G Pro Mechanical / Red,55.30,USD,OutOfStock,K12-A1,https://www.keychron.com/products/keychron-k12-wireless-mechanical-keyboard?variant=39299047227481
Keychron K12 Wireless Mechanical Keyboard,White Backlight / Gateron G Pro Mechanical / Blue,55.30,USD,OutOfStock,K12-A2,https://www.keychron.com/products/keychron-k12-wireless-mechanical-keyboard?variant=39299047260249
Keychron K12 Wireless Mechanical Keyboard,White Backlight / Gateron G Pro Mechanical / Brown,55.30,USD,OutOfStock,K12-A3,https://www.keychron.com/products/keychron-k12-wireless-mechanical-keyboard?variant=39299047293017
Keychron K12 Wireless Mechanical Keyboard,RGB Backlight / Gateron G Pro Mechanical / Red,62.30,USD,OutOfStock,K12-B1,https://www.keychron.com/products/keychron-k12-wireless-mechanical-keyboard?variant=39299047325785
Keychron K12 Wireless Mechanical Keyboard,RGB Backlight / Gateron G Pro Mechanical / Blue,62.30,USD,OutOfStock,K12-B2,https://www.keychron.com/products/keychron-k12-wireless-mechanical-keyboard?variant=39299047358553
Keychron K12 Wireless Mechanical Keyboard,RGB Backlight / Gateron G Pro Mechanical / Brown,62.30,USD,OutOfStock,K12-B3,https://www.keychron.com/products/keychron-k12-wireless-mechanical-keyboard?variant=39299047391321
Keychron K12 Wireless Mechanical Keyboard,RGB Backlight Aluminum Frame / Gateron G Pro Mechanical / Red,69.30,USD,OutOfStock,K12-C1,https://www.keychron.com/products/keychron-k12-wireless-mechanical-keyboard?variant=39299047424089
Keychron K12 Wireless Mechanical Keyboard,RGB Backlight Aluminum Frame / Gateron G Pro Mechanical / Blue,69.30,USD,OutOfStock,K12-C2,https://www.keychron.com/products/keychron-k12-wireless-mechanical-keyboard?variant=39299047456857
Keychron K12 Wireless Mechanical Keyboard,RGB Backlight Aluminum Frame / Gateron G Pro Mechanical / Brown,69.30,USD,OutOfStock,K12-C3,https://www.keychron.com/products/keychron-k12-wireless-mechanical-keyboard?variant=39299047489625
Keychron K12 Wireless Mechanical Keyboard,White Backlight / Keychron Optical (Hot-swappable) / Red,79.00,USD,OutOfStock,K12-D1,https://www.keychron.com/products/keychron-k12-wireless-mechanical-keyboard?variant=39299047522393
Keychron K12 Wireless Mechanical Keyboard,White Backlight / Keychron Optical (Hot-swappable) / Blue,79.00,USD,OutOfStock,K12-D2,https://www.keychron.com/products/keychron-k12-wireless-mechanical-keyboard?variant=39299047555161
Keychron K12 Wireless Mechanical Keyboard,White Backlight / Keychron Optical (Hot-swappable) / Brown,79.00,USD,OutOfStock,K12-D3,https://www.keychron.com/products/keychron-k12-wireless-mechanical-keyboard?variant=39299047587929
Keychron K12 Wireless Mechanical Keyboard,White Backlight / Keychron Optical (Hot-swappable) / Banana,79.00,USD,OutOfStock,K12-D4,https://www.keychron.com/products/keychron-k12-wireless-mechanical-keyboard?variant=39299047620697
Keychron K12 Wireless Mechanical Keyboard,White Backlight / Keychron Optical (Hot-swappable) / Mint,79.00,USD,OutOfStock,K12-D5,https://www.keychron.com/products/keychron-k12-wireless-mechanical-keyboard?variant=39299047653465
Keychron K12 Wireless Mechanical Keyboard,RGB Backlight / Keychron Optical (Hot-swappable) / Red,89.00,USD,OutOfStock,K12-E1,https://www.keychron.com/products/keychron-k12-wireless-mechanical-keyboard?variant=39299047686233
Keychron K12 Wireless Mechanical Keyboard,RGB Backlight / Keychron Optical (Hot-swappable) / Blue,89.00,USD,OutOfStock,K12-E2,https://www.keychron.com/products/keychron-k12-wireless-mechanical-keyboard?variant=39299047751769
Keychron C2 Wired Mechanical Keyboard,Non-Backlight (Retro Color) / Keychron Mechanical / Blue,54.00,USD,OutOfStock,C2-K2Z,https://www.keychron.com/products/keychron-c2-wired-mechanical-keyboard?variant=39767324360793
